merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s9999.txt , 1464 , 1531 , 939 , 993 , 548494 , 120
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s212223.txt , 1368 , 1415 , 1240 , 1277 , 504428 , 84
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s9199.txt , 1656 , 1777 , 1547 , 1659 , 708180 , 222
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s167.txt , 1752 , 1979 , 1701 , 1894 , 836659 , 397
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s167.txt , 1536 , 1615 , 1491 , 1551 , 680212 , 152
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s9199.txt , 1032 , 1038 , 476 , 476 , 399705 , 8
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s678.txt , 1512 , 1651 , 1337 , 1458 , 646632 , 250
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s16384.txt , 1632 , 1778 , 1446 , 1575 , 696803 , 249
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s768.txt , 1135 , 1137 , 592 , 592 , 471177 , 2
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s1911.txt , 1127 , 1133 , 165 , 165 , 405856 , 5
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s4192.txt , 1560 , 1631 , 1101 , 1156 , 603836 , 109
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s12345.txt , 1296 , 1324 , 1043 , 1065 , 523064 , 47
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s167.txt , 1632 , 1783 , 1590 , 1711 , 719307 , 260
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s9999.txt , 1296 , 1324 , 660 , 685 , 486945 , 53
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s1990.txt , 1027 , 1028 , 414 , 415 , 412962 , 2
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s167.txt , 1368 , 1415 , 1190 , 1230 , 574309 , 84
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s262144.txt , 1305 , 1330 , 618 , 636 , 523498 , 37
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s1048575.txt , 1680 , 1813 , 1507 , 1625 , 694162 , 236
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s4192.txt , 1125 , 1135 , 185 , 185 , 383342 , 1
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s212223.txt , 1536 , 1629 , 1397 , 1477 , 579129 , 168
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s777.txt , 1584 , 1668 , 1403 , 1468 , 680255 , 135
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s167.txt , 1440 , 1506 , 1398 , 1457 , 639360 , 125
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s1990.txt , 1608 , 1697 , 1336 , 1405 , 684932 , 145
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s104857.txt , 1776 , 1915 , 1749 , 1863 , 737534 , 267
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s1920.txt , 1656 , 1737 , 1193 , 1253 , 645396 , 134
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s4192.txt , 1045 , 1048 , 113 , 113 , 349490 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s1.txt , 1440 , 1528 , 1268 , 1339 , 565258 , 161
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s50.txt , 1095 , 1112 , 789 , 806 , 463760 , 34
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s1048575.txt , 1560 , 1653 , 1392 , 1480 , 634789 , 178
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1000r_600000_10000_3000_s68.txt , 960 , 970 , 799 , 809 , 430953 , 22
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s167.txt , 1119 , 1131 , 440 , 450 , 453561 , 22
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s687.txt , 1608 , 1735 , 1548 , 1659 , 717173 , 238
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s1990.txt , 1680 , 1793 , 1409 , 1505 , 715333 , 194
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s678.txt , 1272 , 1318 , 1091 , 1129 , 509053 , 83
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s699.txt , 1440 , 1524 , 1122 , 1186 , 618453 , 148
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s699.txt , 1296 , 1317 , 1000 , 1012 , 505422 , 32
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s9199.txt , 1200 , 1214 , 1029 , 1039 , 465437 , 18
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s678.txt , 1704 , 1920 , 1513 , 1686 , 731422 , 349
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s167.txt , 1296 , 1320 , 1058 , 1073 , 540259 , 36
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s262144.txt , 1824 , 1976 , 1498 , 1627 , 787298 , 268
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s7.txt , 1129 , 1143 , 683 , 694 , 466972 , 23
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s687.txt , 1728 , 1901 , 1668 , 1814 , 790493 , 313
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s1920.txt , 1392 , 1422 , 808 , 828 , 520485 , 46
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s68.txt , 1272 , 1305 , 1210 , 1234 , 495647 , 77
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s4192.txt , 1704 , 1846 , 1519 , 1638 , 739765 , 257
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s777.txt , 1728 , 1936 , 1602 , 1775 , 845411 , 385
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s768.txt , 1440 , 1517 , 1133 , 1192 , 596985 , 128
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s9199.txt , 1296 , 1325 , 1097 , 1121 , 509637 , 48
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s687.txt , 1704 , 1849 , 1661 , 1782 , 724129 , 259
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s1.txt , 1200 , 1224 , 1026 , 1038 , 489007 , 32
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s1920.txt , 1296 , 1319 , 800 , 819 , 478293 , 41
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s678.txt , 1176 , 1216 , 1020 , 1057 , 473406 , 77
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s68.txt , 1512 , 1659 , 1450 , 1580 , 677224 , 270
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s1920.txt , 1038 , 1038 , 88 , 88 , 396676 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s687.txt , 1536 , 1628 , 1476 , 1556 , 660453 , 167
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s1911.txt , 1368 , 1409 , 1122 , 1146 , 513978 , 76
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s212223.txt , 1656 , 1766 , 1523 , 1611 , 620017 , 192
